V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56
0.0176604356407883,-0.0250910612562991,-0.0240889169319306,-0.00617136147601588,0.00095479435612068,0.0066914787250417,0.000281910258159235,0.0329252212499384,-0.00721539300887165,-0.00526571964377876,-0.00902660068843399,0.00246305221904573,0.0937071614755678,0.0116101784973364,0.0252804093229019,0.0191170106569128,-0.0382416425525799,0.0128237643440891,0.0385654005348148,-0.013047665150749,0.00876624900008898,-0.0633755514809714,-0.0108918364658038,-0.0285372505043789,-0.00336401772939987,0.0686977460581122,0.00754770316943814,0.0132592084751952,0.0256272095720086,-0.0380088193432668,-0.050587239463022,0.037064816842355,0.0123659266076161,0.00125755285357004,0.030899279459941,-0.0283871592645472,0.0181957319257588,-0.00738941028711295,0.00408833898478994,-0.00769051726693468,0.0246691628923975,0.0269175717619098,0.00733771024586357,-0.00955533517804833,0.0308164118972059,-0.00409052634681599,-0.0039189950972216,-0.00198161574147893,-0.0123561800458988,-0.00136964378159495,0.0146044695423446,0.000632029636873335,0.00796519118211468,0.00493711448656052,-0.0131684225165862,-0.0223322090287194
0.014599565992065,-0.0468083446205872,-0.0179965994218436,-0.0253306730826367,0.0127287206096504,-0.0027590707965492,-0.00831088367721926,0.00662153942804419,-0.0292033769158127,-0.0215097394214485,-0.00125035030462002,-0.0356998511189318,-0.0200176838014518,0.033512404055747,-0.0422175506261189,0.0245598505728035,-0.017789595635504,0.00227062426315122,-0.0293364680493784,0.0130314789041846,0.0132724190551593,0.0214703100009762,0.00685216702797193,0.00490617888060126,-0.0217511515331758,-0.0587332133924031,0.0200381995380492,-0.004700890754559,-0.0182637228496194,-0.0411586109231196,0.0349571434121876,7.66636107277034e-05,-0.0234167641265801,-0.0153530590341735,-0.0238529428501927,0.00880643615568343,-0.00988799284770113,0.00190095017232703,-0.00118686703847874,0.00660700451551972,-0.00196384431242947,-0.00590386947344818,-0.0181701076292584,0.0136203576188831,-0.0101383703979594,0.017657327766843,0.00285591654053604,-0.00449105656868752,0.00406875823998434,-0.000642538720377228,-0.00552008834909132,0.00773705670752528,0.00266897916318686,-0.0120304966482755,-0.00143348881267659,0.0109271089273774
0.014599565992065,-0.0468083446205872,-0.0179965994218436,-0.0253306730826367,0.0127287206096504,-0.0027590707965492,-0.00831088367721926,0.00662153942804419,-0.0292033769158127,-0.0215097394214485,-0.00125035030462002,-0.0356998511189318,-0.0200176838014518,0.033512404055747,-0.0422175506261189,0.0245598505728035,-0.017789595635504,0.00227062426315122,-0.0293364680493784,0.0130314789041846,0.0132724190551593,0.0214703100009762,0.00685216702797193,0.00490617888060126,-0.0217511515331758,-0.0587332133924031,0.0200381995380492,-0.004700890754559,-0.0182637228496194,-0.0411586109231196,0.0349571434121876,7.66636107277034e-05,-0.0234167641265801,-0.0153530590341735,-0.0238529428501927,0.00880643615568343,-0.00988799284770113,0.00190095017232703,-0.00118686703847874,0.00660700451551972,-0.00196384431242947,-0.00590386947344818,-0.0181701076292584,0.0136203576188831,-0.0101383703979594,0.017657327766843,0.00285591654053604,-0.00449105656868752,0.00406875823998434,-0.000642538720377228,-0.00552008834909132,0.00773705670752528,0.00266897916318686,-0.0120304966482755,-0.00143348881267659,0.0109271089273774
0.0207213052895116,-0.00337377789201084,-0.0301812344420175,0.0129879501306049,-0.010819131897409,0.0161420282466326,0.00887470419353772,0.0592289030718327,0.0147725908980695,0.0109783001338911,-0.016802851072248,0.0406259555570232,0.207432006752587,-0.0102920470610742,0.0927783692719226,0.0136741707410221,-0.0586936894696558,0.0233769044250269,0.106467269119008,-0.0391268092056825,0.00426007894501871,-0.148221412962919,-0.0286358399595796,-0.061980679889359,0.0150231160743761,0.196128705508628,-0.00494279319917294,0.0312193077049494,0.0695181419936367,-0.0348590277634139,-0.136131622338232,0.0740529700739823,0.0481486173418123,0.0178681647413136,0.0856515017700747,-0.0655807546847778,0.0462794566992187,-0.0166797707465529,0.00936354500805861,-0.0219880390493891,0.0513021700972244,0.0597390129972678,0.0328455281209855,-0.0327310279749797,0.0717711941923712,-0.025838380460475,-0.0106939067349793,0.000527825085729723,-0.028781118331782,-0.00209674884281269,0.0347290274337804,-0.00647299743377861,0.0132614032010425,0.0219047256213965,-0.0249033562204959,-0.0555915269848162
0.00308595100764417,0.0668867922347749,0.0228726501268355,0.0100342613815541,0.0217712074681389,0.00248548547779394,-0.00524680942401983,-0.141106378886181,0.0529760707023045,-0.0433428500740549,-0.0257041089424845,-0.0657221260502692,-0.0266464986092131,-0.00200032734086052,-0.0077834522648369,0.00555982826724385,0.0797334005058685,-0.0486513755240662,-0.163770738782839,0.0109861341864798,-0.0411002952070757,0.0286453850765181,0.0478730171757975,0.0448279007739235,-0.0285310252249491,0.0973368740710213,-0.0234973066682729,0.00492667585913487,-0.011206201580306,-0.00277010769425976,0.0501738182518654,0.000909770847673145,-0.0218238848000877,0.00567643665814499,-0.0455057924977432,-0.0203583068331208,0.0183744119097516,0.0368875173661928,-0.0219362241878226,0.0240812000384144,-0.0285354019974249,-0.0217810799614727,-0.0287702432617003,0.00401427612730229,-0.00787558289275716,0.0138798761517929,0.00460664321388788,0.00430930840020568,0.00949193608655877,-0.00635853083445992,0.00662488971699981,-0.0031655005688201,-0.0154037191098966,0.00402977424314899,-0.00464250789108784,0.00169308257577248
-0.0145390531688196,-0.035938947810179,-0.0101253355541439,-0.00214680801896898,0.00176615594584184,0.0214909348885191,-0.0223439962545984,0.0306647245595975,-0.0197079265538084,0.00773113951583804,0.0710630965631764,0.0221206412173378,-0.0901504350756604,-0.00539165350968099,-0.0310114220958827,-0.0534100680540575,0.0187034956139031,0.0258064173016684,0.00506486737767582,0.0207794029334056,-0.0190135739659117,0.037440781336162,0.0121546502149342,0.00708654345061381,-0.00528916880047004,-0.0647169760613703,-0.0221211614452969,-0.00893560258773402,-0.0469752622141817,-0.0249229348383569,-0.00249595906763453,-0.0250796954510796,0.0161307727844606,-0.0255348593638894,-0.0224551989963367,0.0194540186110691,-0.0347825766880303,-0.00280197095231548,-0.00470932015316651,-0.00498967699318287,-0.0137087327894918,-0.0137743660617103,0.028198211546702,-0.0063499660582409,-0.0132296040288194,-0.00811158295855047,-0.00594481514530181,-0.0100304450338169,0.00390148951198539,-0.000173584515051352,-0.0169786403714689,0.0109882206209468,-0.00707117256320633,-0.00242257945094482,0.0140998669211408,0.0123059212666436
-0.0388188448161481,0.103847093247022,0.0365614972455204,0.0263193669902246,-0.0223563299279001,-0.00241494285672487,0.0389866506296728,0.0209249968463062,0.0578585483634137,0.0227463779930148,-0.00867614862739663,0.00308589145145653,-0.0925677545782731,-0.0692148210980566,0.0456112773250548,-0.00103375734848343,0.0273847846457084,-0.0229072840037595,0.0595031687852425,-0.0187249048407772,-0.000526114774156122,0.0344961217391398,-0.0244332931385905,0.0133528739653991,0.074033927110983,-0.0666483038612025,-0.0113951571485029,-0.0188069292117476,0.0706009129326595,0.26339024242225,0.0332529925818024,-0.0670825682923157,0.00358825770976799,0.0843408492881893,0.0405062592617967,0.0665173926953711,0.00112139803454098,-0.0150508803765728,0.0154404010358051,-0.0106637081836922,-0.0195734885257073,-0.0145520290767801,-0.00788189358813297,0.014795543323597,-0.0395553624717326,-0.0201722526213414,0.0145470700361251,0.0223104772190672,0.0152329746432237,3.54153887894192e-05,-0.00576630199365106,-0.0179034585213926,-0.0166963405897136,0.0110403102827931,0.0303251718611953,0.0240081723018276
0.00962719274754098,-0.0180512007718844,-0.0199680773954724,-0.0199301261130041,0.0153542256710542,-0.0519605187059773,-0.0271522697745788,0.0193304475731458,-0.0232261639700028,0.0457947453534818,-0.054099152592564,0.0507337724871003,0.0505062484387239,0.0158171512027292,0.00122297375087619,0.013581404665907,-0.0173483127629495,-0.00363931554894781,-0.0097046444220032,0.00519463834658098,0.0249191863647583,0.0259865885541841,-0.00256036980192329,0.0120507124008164,-0.0246019479526584,-0.0526625418637869,0.0311729632050126,-0.0111760649912435,-0.0165551087986161,-0.0442066468202286,0.0442884916477778,-0.00142078511040969,-0.0233788991365861,-0.0165141628367311,-0.0258483194176288,0.00880523302059411,0.00302130893438547,0.00523170938472675,-0.00125828782026737,0.00393692660079316,0.0115181878517955,-0.0181537254727466,-0.0145810536062775,0.0157988072630817,-0.00991023931563272,0.0129243589079571,-0.000102733326754064,0.00201260335985302,0.00782688653841072,0.00281560881383132,-0.00749137413772868,-0.00237640910544974,0.0116953804113429,-0.0142077369810896,-0.00412040607295825,0.0132245023230085
-0.0269361186846473,0.00533779148975117,0.0609226157948957,0.0295680632708789,-0.0321283628351473,0.0130836758178132,0.0232215777262659,-0.0352109932707283,-0.0170509725994795,0.00437748556450507,0.0457464659691907,0.0180925153561691,-0.102245360800829,-0.0075532888018872,-0.041663054057798,-0.0466082900741519,0.0240411552907131,0.00864964047968675,0.0225476134868576,0.00787624592237309,-0.00385036847304102,0.0420874677359339,-0.0072106620807783,0.00338754204178258,0.01623141958847,-0.0606690770665953,-0.0168406469893035,-0.00108481373943637,-0.0544822462059623,-0.0363054841164846,-0.00841476843693255,-0.0185978361316609,0.0118027377461771,-0.0363878632722503,-0.0155418438797184,0.00193670414404462,-0.032433745120223,-0.00399909473301944,0.00138528120956033,0.00409980582295178,-0.0217442089039345,-0.00658764523957148,0.0191919558010765,-0.0132130127404781,-0.0117400765847165,-0.00390614820625312,-0.00420509602682837,-0.00816604015218471,-0.00345350488246648,0.00843256121205264,-0.0146818934920935,0.0028240019565704,0.000911299141942732,-0.00122061490531376,0.00527663154414526,0.00483783969152838
-0.0212613330504925,-0.00924220843267007,0.054871325604431,0.0236397054197482,-0.0334888202835342,0.0426642224758344,-0.0100934886276963,-0.0861850050755261,0.0164058727315389,-0.030311458717979,0.041977175879975,-0.0308425005677509,-0.0759414718633451,-0.00407881736920354,-0.0449931590619943,-0.0564572323537717,0.0204215948345137,0.00414224413101756,0.0588680818544352,-0.00783884052439843,0.0257996697086501,0.0122471418798355,-0.0289273315601466,-0.0230924180078621,0.0286914510826368,-0.0259328252085702,0.00652278668972988,-0.00375909521053104,-0.0286130188598649,-0.00658069730884624,-0.0435296774847625,0.0161741101103426,-0.0135296430774652,-0.0511761814492103,0.0159245027735279,0.00296038175774581,0.0520585182837326,0.0230735091053203,-0.032924506998895,-0.011503026549758,-0.0059857499047285,-0.0216004379940496,0.0133227273649051,-0.0529613953988792,0.0253370416412142,-0.0359012358798633,-0.00663967759786607,-0.0357853118337956,0.0652243670453003,0.00869883169934424,-0.120098292867998,0.0478365565064007,-0.00715315891472248,-0.0222234813348234,0.0155220271927371,-0.027910096229789
0.00531414416864647,0.0407115220003771,-0.0199728705483554,0.0431952183008819,0.113626032977263,0.0979415287671342,-0.0326202672715762,-0.0143810883636553,0.0238484653798127,0.013222938106715,0.0531771503697725,0.0566861842113933,0.014836816156636,0.0301980392046805,-0.0448347618083945,-0.0470859060353268,0.00253757629416698,0.005191855461428,0.0813758750441723,-0.00245422926282861,0.0525238966999927,0.0180475055066689,-0.0131953824904509,0.0183659740611077,-0.00835105338718222,-0.0039581829624712,-0.00456202108507683,-0.01201729512979,-0.0376304536288398,-0.00903601319658334,0.00679741128598254,-0.0433962730007572,-0.01000420184272,-0.0348909107389715,0.00833515679047519,0.0513968465668711,0.077942750877961,0.0331685374574336,-0.0124513186268223,-0.00330850133199974,-0.0555004512185413,-0.0554686371763035,-0.115942263895632,0.116368479900865,-0.118951534149515,-0.168199863085476,-0.0498730530272892,0.493406954039962,-0.552386259414081,0.00746156697024777,0.561901519433898,-0.02048085820586,0.161601683709,0.082840129875951,-0.0858569027703059,0.0740833519110799
0.0197967230767912,-0.0267649316835848,-0.0197952924575328,-0.0235104802350993,-0.0207844920551431,-0.0595486476255495,0.0104600631676296,0.069804238332478,-0.00359588902584881,0.0114028696363063,-0.0776644891671972,-0.0264844533393862,0.0433058738646216,-0.0129475309786719,0.0338846742189358,0.00428282156653327,0.0590575711850409,-0.0318031848404519,-0.163283759650965,0.0049294248293286,-0.0317083544384061,0.00308168369947481,0.038808253781782,0.0372980648121996,-0.0486221432888319,0.11266938903676,0.0319803700023816,-0.0288812091342228,0.0191054201196817,0.0276674431237871,0.0396381459647022,0.0284573774889808,-0.0521095165599267,-0.0078240319434893,-0.031239821691481,0.00398849733322707,0.115082709154341,0.0711577904010681,-0.0661857757941865,0.005515729889423,-0.00302890101079759,-0.0642692902644113,-0.0337787306566695,-0.0247955952310665,0.0234940895527556,-0.0277307761580521,-0.0129468296390682,-0.00608621264791197,0.0735210015029995,0.0114270758480111,-0.0999968154849293,0.0537879739071238,-0.0144248721590436,-0.0298102952587749,0.0125155036824222,-0.0146380737071187
-0.0279578888318067,0.190998117384168,0.0305160088860301,0.00547506571985879,-0.00143865912108233,-0.0274916771632943,0.125794144303646,0.0602441009508895,-0.031668440088291,0.0136685148358244,0.0997224634056328,0.0915404428438662,-0.023709899633585,-0.0245380093588542,0.100811853433759,0.198215666587276,-0.108539223062363,-0.0216258418648913,0.0537926850551445,-0.019619356024932,-0.0874156010390576,-0.0805985931099458,0.0171326107898217,-0.00382699301888392,0.0782826044732606,-0.0400140615896154,0.0196694514628035,0.0501234425612953,0.0483362879697923,0.0563410408060464,0.0881922241588223,0.146571681204261,0.0807194470189451,-0.0349792948329697,-0.0906926759816189,-0.0506320457401909,0.0220562171610617,0.0494598635766215,-0.0964702876652715,-0.00333602906148041,0.0552224922209805,-0.159292695731518,0.051884076689823,0.00149787441802688,0.0630908877239711,0.0902079857681322,-0.00516088343835551,-0.224777345358955,0.101899272917655,-0.0435320910235381,0.129251762342779,-0.159054469119117,-0.120381125352378,0.109554842785413,-0.0797813116731081,0.120123479806548
-0.00142024321143035,-0.0370343955919885,-0.021194441251019,-0.00375981961982965,-0.024307817587963,-0.0936578092230296,-0.0166246993817784,0.0741594055449167,-0.028386783625907,0.105560820553945,-0.0962662053018913,0.111392432298866,0.0947103758021093,-0.0217143715496917,0.0470608100097939,-0.0351363296757969,-0.0183724547321434,0.0336135676474261,0.043475579526673,0.00859918671168784,0.00935466078302487,0.0257497627845019,-0.013155039320634,-0.00151706593099395,-0.0152852609242289,-0.0520379166128734,-0.0500579263773899,0.00659773239582336,0.000867242450247908,-0.0439758208016933,-0.0318607853599862,-0.114952203238613,0.052364186773266,0.10574388834906,0.0486190890038296,-0.0107957857189167,-0.241119654047037,-0.146034071265492,0.170304557467459,0.0133366286095885,0.0127959886623316,0.18944915964528,0.0651601767685139,0.0345405293778563,-0.035253563167517,0.104894571534822,0.0413290275436786,-0.06673833190846,0.0499424556134133,0.00722246972705994,-0.0712188927510531,-0.0448725964240108,0.0146917364564783,-0.0321887680794972,0.0478827801203595,-0.0396846128623853
-0.00705862045282052,-0.0837950120049558,0.00202476271977385,-0.0087261955927534,-0.0384519344611891,0.0256612360852191,0.0010553869033572,0.0713407142788142,-0.0329256132481164,-0.0175695421333551,0.0569643472531913,-0.0279589051227811,-0.0833317333526732,-0.00136121083183903,-0.0388884895255497,-0.0500829306008217,0.00900398912751737,0.0263533959641997,0.0223940523683045,0.00736034680472978,0.00226563460090451,0.00980397164287317,-0.00821245395466631,-0.0153401220195937,0.00308098031888325,-0.0406939789164088,0.014372269124062,-0.0200137042774692,-0.0234926367125311,0.000990977283976324,-0.0329463285375752,0.010069735010854,-0.0138611835214188,-0.0445252028060882,0.00486532557544474,0.023381203835126,0.0505374685291024,0.0256055259877402,-0.0409059789883184,-0.0161940478886029,-0.00383500693590896,-0.0328065791797,0.0164616987468285,-0.0451498412298438,0.0216244894877905,-0.0404452511446864,-0.0135896578644169,-0.0313574689221354,0.06469839683765,0.0114263531662777,-0.120863676326379,0.0629458587081332,-0.011135942887616,-0.0281544449774391,0.0247334114738347,-0.0171163623208338
